fecha,region,producto,ventas,promedio_producto,venta_sobre_prom_producto,promedio_region,venta_sobre_prom_region,condicion_pago,fecha_cobro,estado_cobro,importe_cobrado,importe_incobrable
2026-05-20,Centro,A,532,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,532,0
2026-05-20,Norte,C,1586,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-05-20,COBRADA,1586,0
2026-05-20,Centro,B,1581,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1581,0
2026-05-20,Norte,A,1712,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-05-20,COBRADA,1712,0
2026-05-20,Centro,B,1666,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1666,0
2026-05-20,Norte,B,1415,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-05-20,COBRADA,1415,0
2026-05-20,Sur,C,1503,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-05-20,COBRADA,1503,0
2026-05-20,Centro,B,735,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,735,0
2026-05-20,Norte,B,514,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-05-20,COBRADA,514,0
2026-05-20,Sur,B,870,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-05-20,COBRADA,870,0
2026-05-20,Norte,B,1115,1247.0870221327968,False,1257.9153726708075,False,30D,2026-06-19,COBRADA,1115,0
2026-05-20,Sur,B,1466,1247.0870221327968,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1466,0
2026-05-20,Centro,B,1291,1247.0870221327968,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1291,0
2026-05-20,Norte,C,886,1251.1022756328305,False,1257.9153726708075,False,30D,2026-06-19,COBRADA,886,0
2026-05-20,Norte,C,1860,1251.1022756328305,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1860,0
2026-05-20,Sur,C,725,1251.1022756328305,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,725,0
2026-05-20,Sur,C,645,1251.1022756328305,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,645,0
2026-05-20,Centro,C,1700,1251.1022756328305,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1700,0
2026-05-20,Centro,B,914,1247.0870221327968,False,1244.2462362847666,False,30D,2026-06-19,COBRADA,914,0
2026-05-20,Centro,C,1026,1251.1022756328305,False,1244.2462362847666,False,30D,2026-06-19,COBRADA,1026,0
2026-05-20,Sur,C,1528,1251.1022756328305,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1528,0
2026-05-20,Sur,C,552,1251.1022756328305,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,552,0
2026-05-20,Centro,B,1979,1247.0870221327968,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1979,0
2026-05-20,Centro,B,929,1247.0870221327968,False,1244.2462362847666,False,30D,2026-06-19,COBRADA,929,0
2026-05-20,Centro,B,1596,1247.0870221327968,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1596,0
2026-05-20,Sur,B,860,1247.0870221327968,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,860,0
2026-05-20,Norte,C,1723,1251.1022756328305,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1723,0
2026-05-20,Sur,B,1719,1247.0870221327968,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1719,0
2026-05-20,Centro,C,674,1251.1022756328305,False,1244.2462362847666,False,30D,2026-06-19,COBRADA,674,0
2026-05-20,Sur,A,944,1253.6714546879082,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,944,0
2026-05-20,Norte,C,1511,1251.1022756328305,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1511,0
2026-05-20,Norte,A,1976,1253.6714546879082,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1976,0
2026-05-20,Norte,B,1943,1247.0870221327968,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1943,0
2026-05-20,Norte,A,985,1253.6714546879082,False,1257.9153726708075,False,30D,2026-06-19,COBRADA,985,0
2026-05-20,Centro,C,1208,1251.1022756328305,False,1244.2462362847666,False,30D,2026-06-19,COBRADA,1208,0
2026-05-20,Norte,C,1678,1251.1022756328305,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1678,0
2026-05-20,Norte,B,1153,1247.0870221327968,False,1257.9153726708075,False,30D,2026-06-19,COBRADA,1153,0
2026-05-20,Sur,C,528,1251.1022756328305,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,528,0
2026-05-20,Centro,A,1529,1253.6714546879082,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1529,0
2026-05-20,Sur,C,908,1251.1022756328305,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,908,0
2026-05-20,Norte,A,518,1253.6714546879082,False,1257.9153726708075,False,30D,2026-06-19,COBRADA,518,0
2026-05-20,Sur,A,1979,1253.6714546879082,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1979,0
2026-05-20,Sur,B,1869,1247.0870221327968,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1869,0
2026-05-20,Centro,C,1048,1251.1022756328305,False,1244.2462362847666,False,30D,2026-06-19,COBRADA,1048,0
2026-05-20,Centro,C,1455,1251.1022756328305,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1455,0
2026-05-20,Sur,B,964,1247.0870221327968,False,1249.6824307144673,False,60D,2026-07-19,COBRADA,964,0
2026-05-20,Centro,C,1523,1251.1022756328305,True,1244.2462362847666,True,60D,2026-07-19,COBRADA,1523,0
2026-05-20,Norte,C,1493,1251.1022756328305,True,1257.9153726708075,True,60D,2026-07-19,COBRADA,1493,0
2026-05-20,Sur,A,553,1253.6714546879082,False,1249.6824307144673,False,60D,2026-07-19,COBRADA,553,0
2026-05-20,Sur,C,524,1251.1022756328305,False,1249.6824307144673,False,60D,2026-07-19,INCOBRABLE,0,524
2026-05-20,Centro,A,1669,1253.6714546879082,True,1244.2462362847666,True,60D,2026-07-19,COBRADA,1669,0
2026-05-20,Norte,C,1709,1251.1022756328305,True,1257.9153726708075,True,60D,2026-07-19,COBRADA,1709,0
2026-05-20,Centro,C,1816,1251.1022756328305,True,1244.2462362847666,True,60D,2026-07-19,COBRADA,1816,0
2026-05-20,Centro,A,1721,1253.6714546879082,True,1244.2462362847666,True,60D,2026-07-19,INCOBRABLE,0,1721
2026-05-20,Norte,B,1057,1247.0870221327968,False,1257.9153726708075,False,60D,2026-07-19,COBRADA,1057,0
2026-05-20,Norte,C,1968,1251.1022756328305,True,1257.9153726708075,True,60D,2026-07-19,COBRADA,1968,0
2026-05-20,Sur,B,1887,1247.0870221327968,True,1249.6824307144673,True,60D,2026-07-19,COBRADA,1887,0
2026-05-20,Sur,B,1021,1247.0870221327968,False,1249.6824307144673,False,60D,2026-07-19,COBRADA,1021,0
2026-05-20,Centro,B,1951,1247.0870221327968,True,1244.2462362847666,True,60D,2026-07-19,COBRADA,1951,0
2026-05-20,Centro,A,1753,1253.6714546879082,True,1244.2462362847666,True,60D,2026-07-19,COBRADA,1753,0
2026-05-20,Centro,C,1462,1251.1022756328305,True,1244.2462362847666,True,60D,2026-07-19,COBRADA,1462,0
2026-05-20,Sur,B,1160,1247.0870221327968,False,1249.6824307144673,False,60D,2026-07-19,COBRADA,1160,0
2026-05-20,Norte,A,1096,1253.6714546879082,False,1257.9153726708075,False,60D,2026-07-19,COBRADA,1096,0
2026-05-20,Centro,B,728,1247.0870221327968,False,1244.2462362847666,False,60D,2026-07-19,COBRADA,728,0
2026-05-20,Centro,A,1773,1253.6714546879082,True,1244.2462362847666,True,60D,2026-07-19,COBRADA,1773,0
2026-05-20,Norte,A,632,1253.6714546879082,False,1257.9153726708075,False,90D,2026-08-18,PENDIENTE,0,0
2026-05-20,Centro,B,765,1247.0870221327968,False,1244.2462362847666,False,90D,2026-08-18,PENDIENTE,0,0
2026-05-20,Sur,A,757,1253.6714546879082,False,1249.6824307144673,False,90D,2026-08-18,PENDIENTE,0,0
2026-05-20,Norte,B,660,1247.0870221327968,False,1257.9153726708075,False,90D,2026-08-18,PENDIENTE,0,0
2026-05-20,Sur,C,1769,1251.1022756328305,True,1249.6824307144673,True,90D,2026-08-18,PENDIENTE,0,0
2026-05-20,Centro,C,822,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,822,0
2026-05-20,Sur,B,1037,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-05-20,COBRADA,1037,0
2026-05-20,Centro,C,1736,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1736,0
2026-05-20,Norte,B,557,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-05-20,COBRADA,557,0
2026-05-20,Norte,A,1594,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-05-20,COBRADA,1594,0
2026-05-20,Centro,B,1558,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1558,0
2026-05-20,Centro,C,1479,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1479,0
2026-05-20,Centro,A,525,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,525,0
2026-05-20,Centro,A,656,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,656,0
2026-05-20,Norte,A,1052,1253.6714546879082,False,1257.9153726708075,False,CONTADO,2026-05-20,COBRADA,1052,0
2026-05-20,Sur,B,1260,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-05-20,COBRADA,1260,0
2026-05-20,Centro,C,888,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,888,0
2026-05-20,Norte,A,1983,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-05-20,COBRADA,1983,0
2026-05-20,Centro,B,1567,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1567,0
2026-05-20,Centro,A,1516,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1516,0
2026-05-20,Centro,C,1685,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1685,0
2026-05-20,Norte,B,1062,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-05-20,COBRADA,1062,0
2026-05-20,Norte,B,1601,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-05-20,COBRADA,1601,0
2026-05-20,Sur,B,1400,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-05-20,COBRADA,1400,0
2026-05-20,Sur,C,1392,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-05-20,COBRADA,1392,0
2026-05-20,Centro,A,879,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,879,0
2026-05-20,Norte,C,679,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-05-20,COBRADA,679,0
2026-05-20,Norte,A,1658,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-05-20,COBRADA,1658,0
2026-05-20,Sur,C,661,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-05-20,COBRADA,661,0
2026-05-20,Centro,A,1998,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1998,0
2026-05-20,Centro,B,717,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,717,0
2026-05-20,Sur,B,891,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-05-20,COBRADA,891,0
2026-05-20,Centro,B,1219,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,1219,0
2026-05-20,Norte,C,1287,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-05-20,COBRADA,1287,0
2026-05-20,Norte,C,859,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-05-20,COBRADA,859,0
2026-05-20,Centro,B,608,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,608,0
2026-05-20,Centro,A,1133,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,1133,0
2026-05-20,Sur,A,872,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-05-20,COBRADA,872,0
2026-05-20,Centro,C,1405,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1405,0
2026-05-20,Sur,A,901,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-05-20,COBRADA,901,0
2026-05-20,Centro,A,1520,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-05-20,COBRADA,1520,0
2026-05-20,Sur,B,1536,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-05-20,COBRADA,1536,0
2026-05-20,Centro,B,1047,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-05-20,COBRADA,1047,0
2026-05-20,Norte,A,1869,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-05-20,COBRADA,1869,0
2026-05-20,Sur,C,1840,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-05-20,COBRADA,1840,0
2026-05-20,Sur,A,1682,1253.6714546879082,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1682,0
2026-05-20,Norte,B,1581,1247.0870221327968,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1581,0
2026-05-20,Norte,B,1313,1247.0870221327968,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1313,0
2026-05-20,Norte,A,759,1253.6714546879082,False,1257.9153726708075,False,30D,2026-06-19,COBRADA,759,0
2026-05-20,Centro,A,1729,1253.6714546879082,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1729,0
2026-05-20,Centro,C,1577,1251.1022756328305,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1577,0
2026-05-20,Centro,B,1386,1247.0870221327968,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1386,0
2026-05-20,Centro,B,756,1247.0870221327968,False,1244.2462362847666,False,30D,2026-06-19,COBRADA,756,0
2026-05-20,Norte,A,1623,1253.6714546879082,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1623,0
2026-05-20,Norte,A,1031,1253.6714546879082,False,1257.9153726708075,False,30D,2026-06-19,COBRADA,1031,0
2026-05-20,Centro,A,512,1253.6714546879082,False,1244.2462362847666,False,30D,2026-06-19,COBRADA,512,0
2026-05-20,Sur,A,500,1253.6714546879082,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,500,0
2026-05-20,Sur,A,714,1253.6714546879082,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,714,0
2026-05-20,Centro,B,1470,1247.0870221327968,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1470,0
2026-05-20,Sur,A,1501,1253.6714546879082,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1501,0
2026-05-20,Sur,C,1375,1251.1022756328305,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1375,0
2026-05-20,Sur,C,1475,1251.1022756328305,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1475,0
2026-05-20,Sur,B,1135,1247.0870221327968,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,1135,0
2026-05-20,Sur,B,1918,1247.0870221327968,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1918,0
2026-05-20,Norte,B,1212,1247.0870221327968,False,1257.9153726708075,False,30D,2026-06-19,COBRADA,1212,0
2026-05-20,Norte,C,1331,1251.1022756328305,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1331,0
2026-05-20,Sur,A,560,1253.6714546879082,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,560,0
2026-05-20,Centro,A,1653,1253.6714546879082,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1653,0
2026-05-20,Centro,C,1782,1251.1022756328305,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1782,0
2026-05-20,Norte,A,741,1253.6714546879082,False,1257.9153726708075,False,30D,2026-06-19,COBRADA,741,0
2026-05-20,Sur,A,1721,1253.6714546879082,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1721,0
2026-05-20,Centro,A,1934,1253.6714546879082,True,1244.2462362847666,True,30D,2026-06-19,INCOBRABLE,0,1934
2026-05-20,Centro,C,1953,1251.1022756328305,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1953,0
2026-05-20,Centro,A,1375,1253.6714546879082,True,1244.2462362847666,True,30D,2026-06-19,COBRADA,1375,0
2026-05-20,Norte,A,1551,1253.6714546879082,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1551,0
2026-05-20,Sur,B,1243,1247.0870221327968,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,1243,0
2026-05-20,Sur,C,1614,1251.1022756328305,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1614,0
2026-05-20,Sur,B,1255,1247.0870221327968,True,1249.6824307144673,True,30D,2026-06-19,COBRADA,1255,0
2026-05-20,Sur,A,716,1253.6714546879082,False,1249.6824307144673,False,30D,2026-06-19,COBRADA,716,0
2026-05-20,Norte,B,1619,1247.0870221327968,True,1257.9153726708075,True,30D,2026-06-19,COBRADA,1619,0
2026-05-20,Norte,C,1878,1251.1022756328305,True,1257.9153726708075,True,60D,2026-07-19,COBRADA,1878,0
2026-05-20,Sur,A,922,1253.6714546879082,False,1249.6824307144673,False,60D,2026-07-19,COBRADA,922,0
2026-05-20,Sur,C,1776,1251.1022756328305,True,1249.6824307144673,True,60D,2026-07-19,COBRADA,1776,0
2026-05-20,Norte,A,1570,1253.6714546879082,True,1257.9153726708075,True,60D,2026-07-19,COBRADA,1570,0
2026-05-20,Sur,A,1651,1253.6714546879082,True,1249.6824307144673,True,60D,2026-07-19,COBRADA,1651,0
2026-05-20,Sur,A,1837,1253.6714546879082,True,1249.6824307144673,True,60D,2026-07-19,COBRADA,1837,0
2026-05-20,Centro,A,819,1253.6714546879082,False,1244.2462362847666,False,60D,2026-07-19,INCOBRABLE,0,819
2026-05-20,Norte,C,1913,1251.1022756328305,True,1257.9153726708075,True,60D,2026-07-19,COBRADA,1913,0
2026-05-20,Sur,B,992,1247.0870221327968,False,1249.6824307144673,False,60D,2026-07-19,COBRADA,992,0
2026-05-20,Sur,B,1960,1247.0870221327968,True,1249.6824307144673,True,60D,2026-07-19,COBRADA,1960,0
2026-05-20,Sur,B,1357,1247.0870221327968,True,1249.6824307144673,True,60D,2026-07-19,COBRADA,1357,0
2026-05-20,Centro,B,1834,1247.0870221327968,True,1244.2462362847666,True,60D,2026-07-19,COBRADA,1834,0
2026-05-20,Norte,B,1948,1247.0870221327968,True,1257.9153726708075,True,60D,2026-07-19,COBRADA,1948,0
2026-05-20,Norte,B,816,1247.0870221327968,False,1257.9153726708075,False,60D,2026-07-19,INCOBRABLE,0,816
2026-05-20,Centro,A,685,1253.6714546879082,False,1244.2462362847666,False,60D,2026-07-19,COBRADA,685,0
2026-05-20,Centro,A,1091,1253.6714546879082,False,1244.2462362847666,False,60D,2026-07-19,COBRADA,1091,0
2026-05-20,Sur,B,1007,1247.0870221327968,False,1249.6824307144673,False,60D,2026-07-19,COBRADA,1007,0
2026-05-20,Norte,A,1724,1253.6714546879082,True,1257.9153726708075,True,60D,2026-07-19,COBRADA,1724,0
2026-05-20,Norte,B,1474,1247.0870221327968,True,1257.9153726708075,True,60D,2026-07-19,COBRADA,1474,0
2026-05-20,Sur,C,940,1251.1022756328305,False,1249.6824307144673,False,60D,2026-07-19,COBRADA,940,0
2026-05-20,Norte,A,1495,1253.6714546879082,True,1257.9153726708075,True,90D,2026-08-18,PENDIENTE,0,0
2026-05-21,Norte,A,1619,1253.6714546879082,True,1257.9153726708075,True,90D,2026-08-19,PENDIENTE,0,0
2026-05-21,Norte,C,780,1251.1022756328305,False,1257.9153726708075,False,90D,2026-08-19,PENDIENTE,0,0
2026-05-21,Centro,C,729,1251.1022756328305,False,1244.2462362847666,False,90D,2026-08-19,PENDIENTE,0,0
2026-05-21,Centro,B,1626,1247.0870221327968,True,1244.2462362847666,True,90D,2026-08-19,PENDIENTE,0,0
2026-05-21,Sur,A,1359,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-05-21,COBRADA,1359,0
2026-05-21,Norte,A,1595,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-05-21,COBRADA,1595,0
2026-05-21,Norte,C,1506,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-05-21,COBRADA,1506,0
2026-05-21,Norte,A,1961,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-05-21,COBRADA,1961,0
2026-05-21,Sur,A,727,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-05-21,COBRADA,727,0
2026-05-21,Norte,C,1122,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-05-21,COBRADA,1122,0
2026-05-21,Sur,B,759,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-05-21,COBRADA,759,0
2026-05-21,Norte,C,924,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-05-21,COBRADA,924,0
2026-05-21,Sur,B,1432,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-05-21,COBRADA,1432,0
2026-05-21,Sur,B,756,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-05-21,COBRADA,756,0
2026-05-21,Centro,B,1058,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-05-21,COBRADA,1058,0
2026-05-21,Norte,B,1632,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-05-21,COBRADA,1632,0
2026-05-21,Sur,C,1709,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-05-21,COBRADA,1709,0
2026-05-21,Norte,B,1593,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-05-21,COBRADA,1593,0
2026-05-21,Norte,A,1342,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-05-21,COBRADA,1342,0
2026-05-21,Centro,A,1435,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-05-21,COBRADA,1435,0
2026-05-21,Sur,C,1988,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-05-21,COBRADA,1988,0
2026-05-21,Centro,C,1745,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-05-21,COBRADA,1745,0
2026-05-21,Sur,B,1538,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-05-21,COBRADA,1538,0
2026-05-21,Sur,A,1984,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-05-21,COBRADA,1984,0
2026-05-21,Sur,A,1779,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-05-21,COBRADA,1779,0
2026-05-21,Centro,C,1100,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-05-21,COBRADA,1100,0
2026-05-21,Sur,B,1119,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-05-21,COBRADA,1119,0
2026-05-21,Norte,A,708,1253.6714546879082,False,1257.9153726708075,False,CONTADO,2026-05-21,COBRADA,708,0
2026-05-21,Centro,A,1771,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-05-21,COBRADA,1771,0
2026-05-21,Norte,C,877,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-05-21,COBRADA,877,0
2026-05-21,Sur,B,875,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-05-21,COBRADA,875,0
2026-05-21,Centro,B,742,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-05-21,COBRADA,742,0
2026-05-21,Sur,C,1289,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-05-21,COBRADA,1289,0
2026-05-21,Norte,A,1952,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-05-21,COBRADA,1952,0
2026-05-21,Centro,A,736,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-05-21,COBRADA,736,0
2026-05-21,Sur,B,1446,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-05-21,COBRADA,1446,0
